pid,gender,ibirthy,age_range,qg11_2014,qg11_2016,qg11_2018,qg11_2020,qg11_2022
410834104,0,1987,27-35,NA,NA,1000,NA,NA
410579104,0,1998,16-24,NA,NA,NA,10000,8000
410552101,1,1968,46-54,NA,NA,NA,NA,NA
311560102,1,1962,52-60,7000,NA,10000,NA,NA
620625103,0,1948,66-74,NA,NA,NA,NA,NA
410586431,0,1991,23-31,NA,NA,NA,3500,0
430264103,0,1952,62-70,NA,NA,NA,NA,NA
370498104,0,1997,17-25,NA,NA,NA,NA,1800
440600104,0,1982,32-40,NA,3500,5000,NA,NA
430250102,1,1964,50-58,NA,NA,2000,NA,NA
140195101,1,1971,43-51,NA,NA,NA,NA,NA
140628101,1,1950,64-72,NA,NA,NA,NA,NA
410043101,0,1968,46-54,4000,NA,7800,NA,NA
429330431,1,1988,26-34,NA,NA,1900,2200,2300
410491102,0,1950,64-72,NA,NA,NA,NA,NA
411883102,1,1960,54-62,NA,NA,2100,3200,3200
510018432,0,1932,82-90,NA,NA,NA,NA,NA
410586103,0,1951,63-71,NA,NA,NA,NA,NA
370394103,1,1976,38-46,3700,NA,4000,5000,5000
410582101,1,1951,63-71,NA,NA,NA,NA,NA
312504101,0,1954,60-68,NA,NA,NA,NA,NA
410057101,0,1966,48-56,3000,NA,NA,4500,4500
441321102,0,1968,46-54,NA,NA,NA,NA,NA
410058101,0,1974,40-48,NA,NA,NA,NA,NA
410134101,0,1962,52-60,NA,NA,NA,2200,2400
410142101,0,1956,58-66,NA,NA,NA,NA,NA
410047101,0,1981,33-41,NA,NA,2300,NA,3000
340365103,1,1946,68-76,NA,NA,NA,NA,NA
410062101,1,1970,44-52,3200,NA,4300,5900,6417
320276101,1,1955,59-67,NA,1500,NA,NA,NA
411036103,0,1948,66-74,NA,NA,NA,NA,NA
410059102,1,1949,65-73,NA,NA,NA,NA,NA
140641101,0,1960,54-62,NA,NA,NA,NA,NA
620872103,0,1952,62-70,NA,NA,NA,NA,NA
621274101,0,1945,69-77,NA,NA,NA,NA,NA
211895105,1,1990,24-32,5000,NA,5680,NA,NA
410455102,0,1967,47-55,NA,NA,NA,NA,NA
410043103,1,1992,22-30,NA,NA,NA,16000,17000
411844101,0,1959,55-63,1900,2000,3200,3500,3000
210855101,1,1956,58-66,NA,NA,2500,NA,3100
620948101,0,1965,49-57,NA,NA,NA,NA,NA
520044104,1,1998,16-24,NA,4000,5000,6000,8000
130894105,1,1986,28-36,NA,NA,3300,4500,NA
370483102,1,1957,57-65,3500,NA,6000,7000,8000
370017102,0,1955,59-67,NA,NA,NA,NA,NA
411638104,0,1974,40-48,960,NA,NA,4000,4500
370477102,0,1966,48-56,NA,NA,NA,NA,NA
410449105,0,1986,28-36,NA,NA,NA,NA,NA
230550103,1,1978,36-44,NA,NA,NA,NA,NA
410108103,1,1964,50-58,2200,NA,2787,4500,4500
110108101,0,1958,56-64,NA,NA,NA,NA,NA
310801103,1,1984,30-38,4500,NA,8000,10000,12000
410152101,1,1982,32-40,NA,NA,NA,4500,6000
211665101,0,1970,44-52,7500,NA,NA,NA,NA
210862101,0,1955,59-67,NA,NA,NA,NA,NA
716074431,0,1987,27-35,500,NA,NA,NA,NA
410891101,1,1934,80-88,NA,NA,NA,NA,NA
620631101,0,1961,53-61,NA,NA,NA,NA,NA
340244101,1,1970,44-52,17500,NA,NA,5000,NA
410034102,1,1963,51-59,4000,NA,4200,3200,3000
430391101,1,1970,44-52,NA,NA,1500,600,2000
130721104,1,1972,42-50,NA,NA,NA,NA,NA
530095102,0,1976,38-46,NA,1300,1300,1700,1700
410240103,1,1974,40-48,NA,NA,NA,NA,NA
312531102,0,1954,60-68,NA,NA,NA,NA,NA
441650102,0,1968,46-54,NA,NA,NA,2000,1000
520301101,1,1942,72-80,NA,NA,NA,NA,NA
610163104,0,1980,34-42,NA,2000,2500,3000,3000
320124104,1,1975,39-47,4500,NA,6000,8000,8000
610139104,0,1973,41-49,NA,3000,3500,3000,3500
410491101,1,1949,65-73,NA,NA,NA,NA,NA
140486104,0,1945,69-77,NA,NA,NA,NA,NA
410637104,0,1972,42-50,NA,NA,NA,NA,NA
310760101,1,1970,44-52,NA,4000,4500,5500,6000
130894101,1,1987,27-35,NA,NA,3000,5500,6000
621754105,0,1969,45-53,NA,NA,NA,2800,420
410429101,1,1966,48-56,NA,NA,NA,NA,NA
500238104,1,1978,36-44,1100,NA,1650,2150,2450
140222105,0,1986,28-36,1500,NA,NA,400,600
130833101,0,1961,53-61,NA,NA,NA,NA,NA
410656103,1,1968,46-54,3500,NA,3800,4500,5000
370379102,1,1959,55-63,NA,NA,4500,5000,NA
230071102,0,1958,56-64,NA,NA,NA,NA,NA
370108101,1,1954,60-68,NA,NA,NA,NA,NA
370509102,0,1952,62-70,NA,NA,NA,NA,NA
410647104,0,1990,24-32,1200,1600,2900,3600,3500
621019101,1,1977,37-45,NA,NA,NA,NA,NA
410645102,1,1960,54-62,NA,NA,5000,5000,NA
410404101,1,1957,57-65,NA,1800,NA,NA,NA
410650101,1,1945,69-77,700,NA,700,900,NA
411574101,1,1971,43-51,NA,NA,800,NA,NA
420390101,0,1975,39-47,NA,NA,NA,NA,NA
230222102,1,1957,57-65,NA,NA,NA,NA,NA
210624102,1,1972,42-50,NA,NA,4500,4000,5500
500237101,1,1964,50-58,2000,NA,2000,NA,NA
410663106,1,1978,36-44,2000,1500,2200,4000,4500
311802102,1,1969,45-53,5000,NA,10000,120000,10000
410655101,1,1950,64-72,NA,NA,NA,NA,NA
130078105,0,1967,47-55,NA,NA,NA,NA,NA
230384104,1,1987,27-35,1300,NA,3300,3600,4700
140867101,0,1983,31-39,NA,NA,NA,NA,1500
230509103,0,1943,71-79,NA,NA,NA,NA,NA
410846104,1,1987,27-35,NA,NA,4500,6000,6000
520381101,1,1972,42-50,5000,NA,NA,NA,NA
140195102,0,1974,40-48,NA,NA,NA,NA,NA
340197101,1,1972,42-50,8000,6000,8000,9000,8000
370345102,0,1957,57-65,NA,NA,NA,NA,NA
260468501,1,1984,30-38,1700,NA,2500,NA,3500
130707431,0,1992,22-30,2500,NA,4000,7000,7000
310826101,1,1934,80-88,1000,NA,NA,NA,NA
411088102,0,1933,81-89,NA,NA,NA,NA,NA
340197104,0,1997,17-25,2200,NA,2500,5000,5500
411491101,0,1962,52-60,NA,NA,NA,NA,NA
520494101,1,1977,37-45,NA,NA,NA,NA,NA
130022105,0,1979,35-43,NA,NA,NA,NA,NA
410718102,0,1974,40-48,1200,NA,NA,NA,NA
370778101,0,1963,51-59,1800,NA,3000,NA,3000
510528101,0,1943,71-79,NA,NA,NA,NA,NA
410335101,0,1974,40-48,NA,NA,NA,NA,NA
230501102,0,1972,42-50,NA,NA,NA,1600,NA
441007102,0,1966,48-56,1600,NA,2000,3000,3000
340024101,0,1938,76-84,NA,NA,NA,NA,NA
410717103,1,1961,53-61,0,NA,NA,NA,NA
230067101,0,1981,33-41,NA,NA,NA,NA,NA
410689105,1,1990,24-32,1280,2000,4000,6000,13000
410710101,1,1959,55-63,NA,NA,NA,1600,1800
450172101,1,1981,33-41,2500,NA,3500,4000,4500
410706102,1,1971,43-51,NA,NA,NA,NA,NA
441291101,0,1978,36-44,NA,NA,NA,NA,NA
350013102,0,1955,59-67,NA,NA,NA,NA,NA
411141101,0,1974,40-48,NA,NA,NA,NA,NA
130499102,0,1973,41-49,NA,NA,NA,1500,2300
130893105,0,1986,28-36,1000,NA,1400,1400,3000
130531102,0,1965,49-57,1000,NA,NA,NA,NA
230426103,1,1983,31-39,1000,NA,3200,3400,3000
410287102,1,1949,65-73,NA,NA,NA,NA,NA
530130106,1,1941,73-81,NA,NA,NA,NA,NA
211210103,1,1987,27-35,2350,NA,3300,3100,3800
230595102,0,1981,33-41,NA,NA,NA,NA,NA
130750103,1,1986,28-36,NA,0,NA,4000,4500
410355103,1,1996,18-26,NA,NA,3500,NA,NA
211277102,1,1964,50-58,3000,NA,4500,5000,6000
130492102,0,1965,49-57,NA,NA,NA,NA,NA
410330105,0,1990,24-32,NA,NA,NA,NA,5000
311373102,1,1946,68-76,NA,NA,NA,NA,NA
441001101,0,1960,54-62,2000,NA,2000,2300,2600
370414101,0,1943,71-79,NA,NA,NA,NA,NA
210176102,1,1957,57-65,NA,NA,NA,NA,NA
440513102,0,1945,69-77,NA,NA,NA,NA,NA
320018103,1,1978,36-44,2300,1900,NA,4000,6500
410898101,0,1971,43-51,3000,NA,NA,NA,0
520028108,0,1983,31-39,NA,NA,NA,NA,NA
210391101,1,1971,43-51,1600,NA,1700,1800,1810
140148102,1,1950,64-72,NA,NA,NA,NA,NA
621612101,0,1965,49-57,NA,NA,1200,NA,NA
130030102,0,1970,44-52,NA,NA,NA,NA,NA
350062101,0,1970,44-52,NA,NA,NA,NA,NA
220282102,0,1954,60-68,NA,NA,NA,NA,NA
441528103,1,1981,33-41,NA,NA,NA,2380,NA
620431102,0,1955,59-67,NA,NA,NA,NA,NA
441587103,1,1982,32-40,8000,NA,NA,NA,NA
320350103,1,1991,23-31,NA,3500,NA,3000,4500
620065102,1,1957,57-65,3500,NA,NA,NA,NA
620328101,0,1980,34-42,NA,NA,NA,NA,NA
370152102,1,1980,34-42,NA,NA,7000,8000,9000
140516104,0,1998,16-24,NA,NA,NA,NA,NA
130566101,1,1970,44-52,NA,4000,3000,5000,5000
120031102,1,1957,57-65,NA,NA,NA,NA,NA
410845101,0,1967,47-55,NA,NA,NA,NA,NA
530327101,1,1979,35-43,NA,NA,NA,NA,NA
440762103,1,1983,31-39,3000,NA,5000,5500,4000
441699102,0,1931,83-91,NA,NA,NA,NA,NA
621335104,0,1997,17-25,NA,NA,NA,NA,3000
410819105,0,1985,29-37,NA,NA,NA,NA,NA
340030101,1,1943,71-79,NA,NA,NA,NA,NA
621268101,0,1975,39-47,2000,NA,NA,NA,NA
420261101,1,1954,60-68,NA,NA,NA,1600,NA
621698101,0,1975,39-47,1000,1000,NA,1500,NA
188286501,1,1986,28-36,2000,NA,3300,2800,9000
230427101,1,1961,53-61,NA,NA,1500,NA,NA
311230102,1,1956,58-66,7500,NA,NA,NA,NA
140128101,0,1983,31-39,NA,NA,NA,NA,NA
530289431,0,1995,19-27,NA,NA,NA,4700,NA
410910102,1,1964,50-58,NA,NA,NA,NA,NA
130104104,0,1977,37-45,NA,NA,NA,NA,2000
154360503,1,1979,35-43,1200,NA,1500,1400,3150
530179101,1,1962,52-60,900,NA,1700,NA,NA
130643101,1,1949,65-73,NA,NA,NA,NA,NA
410870101,1,1987,27-35,NA,NA,NA,8500,10000
210751107,0,1974,40-48,NA,NA,3000,3000,3000
410810109,0,1992,22-30,NA,2000,NA,NA,NA
410816102,0,1970,44-52,NA,NA,NA,NA,NA
621856101,1,1965,49-57,NA,NA,NA,NA,NA
520579101,0,1966,48-56,NA,NA,NA,NA,NA
410852101,0,1985,29-37,NA,NA,NA,NA,NA
140610102,0,1964,50-58,NA,NA,NA,NA,NA
370481103,0,1996,18-26,NA,NA,NA,2000,2900
140052102,0,1974,40-48,330,NA,1300,1000,1200
120004102,0,1947,67-75,NA,NA,NA,NA,NA
410866102,0,1948,66-74,NA,NA,NA,NA,NA
330319103,1,1991,23-31,NA,NA,2100,NA,NA
410816103,0,1994,20-28,NA,NA,NA,3000,3300
450362101,1,1974,40-48,NA,NA,NA,NA,NA
410815431,0,1989,25-33,NA,NA,3300,NA,NA
411337104,1,1993,21-29,NA,NA,NA,NA,NA
211366101,0,1946,68-76,NA,NA,NA,NA,NA
330174104,0,1977,37-45,2400,NA,3000,4000,NA
621595102,0,1952,62-70,NA,NA,NA,NA,NA
410844102,1,1982,32-40,NA,NA,NA,3000,NA
450173107,1,1992,22-30,3200,NA,4000,4300,4800
230414103,0,1997,17-25,NA,0,NA,3000,NA
230064101,0,1951,63-71,NA,NA,NA,NA,NA
360250103,1,1963,51-59,4000,NA,NA,NA,2500
621475101,0,1969,45-53,NA,NA,NA,NA,NA
210141101,0,1959,55-63,NA,NA,NA,NA,NA
410881103,0,1968,46-54,NA,NA,NA,2000,NA
410850105,0,1991,23-31,NA,NA,NA,NA,2100
410906103,1,1977,37-45,NA,NA,NA,NA,NA
620557105,0,1988,26-34,NA,NA,NA,NA,2000
440345102,1,1953,61-69,NA,NA,NA,NA,NA
320261101,1,1950,64-72,NA,1600,NA,NA,NA
360294102,0,1957,57-65,NA,NA,NA,NA,NA
370111431,0,1989,25-33,NA,NA,NA,NA,NA
441275103,0,1958,56-64,NA,NA,NA,NA,NA
306776501,1,1976,38-46,NA,4000,4000,5800,6000
210624101,0,1970,44-52,NA,NA,NA,NA,NA
140027101,1,1952,62-70,NA,NA,600,NA,NA
441313101,0,1974,40-48,3000,NA,3200,3500,4000
120108103,0,1977,37-45,NA,NA,1500,NA,NA
621030102,0,1970,44-52,NA,NA,NA,NA,NA
620503101,0,1971,43-51,NA,NA,NA,NA,NA
620015101,1,1965,49-57,NA,NA,NA,NA,NA
620061101,1,1959,55-63,NA,NA,NA,NA,NA
610029102,0,1970,44-52,NA,NA,NA,NA,NA
450175102,0,1957,57-65,NA,NA,NA,NA,NA
370292101,1,1947,67-75,NA,NA,NA,NA,NA
530145101,1,1976,38-46,NA,NA,NA,NA,NA
430618101,1,1943,71-79,NA,NA,NA,NA,NA
370651101,1,1974,40-48,NA,4000,3000,NA,3800
441067104,0,1952,62-70,1010,NA,NA,NA,NA
220052102,1,1965,49-57,NA,NA,NA,NA,NA
410905105,0,1994,20-28,NA,NA,NA,6000,2000
410396104,0,1987,27-35,NA,NA,NA,NA,NA
211104101,0,1957,57-65,NA,NA,NA,NA,NA
440355101,0,1952,62-70,NA,NA,NA,NA,NA
420276102,0,1974,40-48,NA,NA,NA,NA,NA
620685101,1,1969,45-53,3500,NA,4400,5300,5300
410834102,0,1964,50-58,NA,NA,300,NA,NA
530015105,0,1996,18-26,NA,NA,0,8000,3000
211923101,1,1946,68-76,NA,NA,NA,NA,NA
410901102,0,1979,35-43,NA,NA,3500,3500,4000
410882103,1,1989,25-33,NA,NA,NA,NA,NA
340077101,1,1966,48-56,NA,NA,NA,3500,4000
410637103,1,1970,44-52,2000,NA,2000,2400,5000
130579104,1,1990,24-32,4000,NA,3200,6000,6500
360135102,1,1952,62-70,NA,NA,NA,NA,NA
410210103,1,1988,26-34,NA,NA,NA,NA,NA
530073101,1,1961,53-61,NA,NA,NA,NA,NA
411348101,1,1948,66-74,NA,NA,NA,NA,NA
360046102,0,1947,67-75,NA,NA,NA,NA,NA
530374104,1,1994,20-28,NA,NA,NA,NA,NA
410895103,1,1992,22-30,300,NA,5200,6300,7000
210637102,1,1970,44-52,NA,NA,NA,NA,NA
140179104,1,1997,17-25,NA,NA,3100,4100,4100
130077103,1,1986,28-36,NA,6500,NA,8000,NA
350177102,1,1953,61-69,NA,NA,NA,NA,NA
370115101,1,1955,59-67,NA,NA,NA,2000,3000
530369103,0,1967,47-55,NA,NA,NA,NA,2000
370434101,0,1966,48-56,NA,NA,NA,NA,NA
211028432,0,1987,27-35,NA,NA,NA,NA,NA
442001103,1,1998,16-24,NA,NA,NA,3500,8500
370376102,1,1952,62-70,NA,NA,NA,NA,NA
621452101,0,1978,36-44,1900,NA,2500,2500,3800
370673431,0,1974,40-48,NA,NA,NA,NA,NA
220052103,1,1991,23-31,NA,NA,NA,NA,NA
410915102,0,1977,37-45,NA,NA,NA,NA,NA
530039104,0,1991,23-31,NA,NA,NA,NA,NA
411327102,1,1949,65-73,2000,NA,NA,NA,NA
230451101,0,1963,51-59,1350,NA,NA,NA,NA
140625101,1,1950,64-72,NA,NA,NA,NA,NA
120031103,0,1989,25-33,4600,NA,3500,NA,5000
310859102,0,1972,42-50,2200,NA,NA,4000,7000
340297102,0,1969,45-53,NA,NA,NA,NA,NA
411335103,1,1982,32-40,NA,NA,4000,5000,7000
621107102,1,1962,52-60,NA,NA,NA,NA,NA
130703103,0,1956,58-66,NA,NA,NA,500,NA
411299101,1,1972,42-50,NA,NA,NA,NA,NA
410581104,1,1976,38-46,NA,NA,4000,5000,4800
140185102,1,1967,47-55,NA,NA,NA,NA,NA
230428101,1,1960,54-62,NA,NA,3200,NA,NA
130433101,1,1949,65-73,NA,NA,NA,NA,NA
411244102,0,1997,17-25,NA,NA,NA,1900,0
140153102,0,1959,55-63,NA,NA,NA,NA,NA
220166101,1,1959,55-63,NA,NA,NA,NA,NA
140146102,1,1940,74-82,800,NA,NA,NA,NA
621474101,1,1967,47-55,NA,NA,NA,NA,NA
210756101,1,1957,57-65,1700,NA,2000,5000,NA
130543103,1,1997,17-25,NA,2900,4600,4000,5000
621326101,0,1948,66-74,NA,NA,NA,NA,NA
210883103,1,1998,16-24,NA,NA,NA,NA,4200
510529101,1,1952,62-70,NA,NA,NA,NA,NA
510607102,1,1964,50-58,NA,NA,NA,NA,3200
220229104,0,1996,18-26,NA,NA,2000,3500,4500
211876102,0,1931,83-91,NA,NA,NA,NA,NA
441714101,0,1974,40-48,2000,NA,2300,2761,2500
450104101,1,1979,35-43,NA,1666,1000,1440,2250
620193104,1,1992,22-30,NA,1500,1800,2300,2000
410496101,0,1966,48-56,NA,NA,NA,NA,NA
191449431,0,1990,24-32,1000,NA,2200,2000,NA
410291101,1,1951,63-71,NA,NA,NA,NA,NA
130503104,0,1992,22-30,NA,NA,2700,3100,3500
312134101,0,1980,34-42,4000,NA,4000,5000,4500
441403101,1,1930,84-92,NA,NA,NA,NA,NA
330203102,0,1975,39-47,3200,NA,3000,4000,4300
230492101,1,1962,52-60,NA,NA,NA,NA,NA
220061101,0,1944,70-78,NA,NA,NA,NA,NA
230091102,1,1956,58-66,3500,NA,NA,2000,2000
621816108,0,1951,63-71,NA,NA,NA,NA,NA
230483102,0,1966,48-56,1000,NA,900,NA,NA
340106102,0,1951,63-71,NA,NA,NA,NA,NA
370479103,1,1993,21-29,NA,NA,NA,NA,5300
130666101,0,1952,62-70,NA,NA,NA,NA,NA
510862102,0,1965,49-57,NA,NA,NA,NA,NA
510167101,1,1963,51-59,5000,NA,NA,3000,4000
430452104,0,1982,32-40,1150,3000,1500,2400,2800
620219501,0,1989,25-33,NA,NA,NA,NA,NA
130254103,0,1985,29-37,1900,NA,5000,6000,6000
620526102,0,1971,43-51,NA,NA,NA,NA,NA
420010103,0,1958,56-64,NA,NA,NA,NA,NA
220258102,0,1983,31-39,NA,NA,NA,NA,NA
130566102,0,1971,43-51,NA,NA,NA,NA,NA
140579102,1,1960,54-62,NA,NA,NA,NA,NA
370020101,1,1979,35-43,2600,NA,4000,4200,6000
320215103,0,1974,40-48,2000,NA,2000,2200,4100
220138102,1,1979,35-43,3000,NA,3000,10000,3000
210939102,0,1953,61-69,NA,NA,NA,NA,NA
370515102,0,1976,38-46,NA,NA,NA,NA,NA
510045101,0,1938,76-84,NA,NA,NA,NA,NA
410312105,0,1984,30-38,2500,NA,2500,2000,2000
620588102,0,1975,39-47,NA,NA,NA,2800,5500
410704102,0,1969,45-53,2200,NA,3200,NA,3200
410269101,0,1949,65-73,NA,NA,NA,NA,NA
410834105,0,1989,25-33,NA,NA,NA,NA,NA
210223102,0,1971,43-51,NA,NA,NA,NA,NA
370772102,1,1945,69-77,NA,NA,NA,NA,NA
410773104,0,1984,30-38,NA,NA,NA,NA,NA
410411104,0,1990,24-32,1800,NA,3500,3800,3600
370404102,1,1966,48-56,NA,NA,3000,3500,4000
320016101,1,1967,47-55,1800,3000,2500,3000,4000
411755101,1,1966,48-56,6000,NA,NA,NA,NA
411062101,1,1969,45-53,NA,NA,NA,NA,NA
350062102,0,1992,22-30,NA,NA,NA,NA,NA
410018101,1,1934,80-88,NA,NA,NA,NA,NA
500285104,0,1985,29-37,NA,NA,3500,4500,4100
410242101,1,1956,58-66,NA,NA,NA,NA,NA
410213101,0,1968,46-54,NA,NA,NA,NA,NA
621124102,0,1986,28-36,NA,NA,NA,NA,NA
120058101,0,1962,52-60,NA,NA,NA,NA,NA
410864104,1,1993,21-29,1200,NA,1000,2000,1700
210274101,1,1968,46-54,2000,NA,1600,1663,1700
520297102,0,1955,59-67,NA,NA,NA,NA,NA
207566501,1,1989,25-33,3500,NA,4500,7300,7500
621487501,0,1995,19-27,NA,NA,NA,NA,NA
620647104,0,1976,38-46,NA,NA,NA,NA,NA
621688101,1,1983,31-39,2000,NA,2000,3500,3100
441650101,1,1970,44-52,3000,NA,NA,4000,NA
130013104,1,1985,29-37,NA,NA,NA,NA,NA
330242103,0,1966,48-56,1900,NA,2583,2500,2300
411070431,0,1989,25-33,2200,NA,NA,NA,NA
230158101,0,1953,61-69,NA,NA,NA,NA,NA
370576101,1,1945,69-77,800,NA,NA,2600,NA
370780102,0,1954,60-68,NA,NA,NA,NA,NA
410826102,1,1945,69-77,NA,NA,NA,NA,NA
211064101,1,1954,60-68,NA,NA,NA,NA,NA
621832501,0,1987,27-35,NA,NA,NA,NA,NA
210911101,0,1947,67-75,NA,NA,NA,NA,NA
210144101,0,1975,39-47,NA,NA,NA,NA,NA
520090101,0,1955,59-67,NA,NA,900,NA,NA
520198101,1,1952,62-70,NA,NA,NA,NA,NA
441454101,1,1966,48-56,NA,NA,NA,NA,NA
370322101,1,1972,42-50,NA,NA,NA,NA,NA
411337101,0,1963,51-59,NA,NA,NA,NA,NA
210618104,0,1946,68-76,NA,NA,NA,NA,NA
411302101,1,1961,53-61,NA,NA,2000,NA,NA
430130101,1,1968,46-54,NA,NA,4200,4500,5000
140671101,1,1934,80-88,NA,NA,NA,NA,NA
370560102,0,1967,47-55,1500,NA,1400,1000,NA
441720101,0,1976,38-46,NA,NA,NA,NA,NA
410383101,0,1952,62-70,NA,NA,NA,NA,NA
450179104,1,1983,31-39,NA,3000,NA,4000,NA
621310104,0,1965,49-57,NA,NA,NA,NA,NA
440621431,0,1990,24-32,2000,NA,3200,3000,4000
410212101,1,1963,51-59,NA,NA,NA,NA,NA
312144101,0,1982,32-40,4000,6000,6000,6000,5000
510857102,1,1950,64-72,NA,NA,NA,NA,NA
520472102,0,1968,46-54,NA,NA,NA,NA,NA
410243101,1,1948,66-74,NA,NA,NA,NA,NA
410519105,0,1987,27-35,NA,NA,NA,3500,NA
330161101,0,1956,58-66,NA,NA,NA,NA,NA
530443101,1,1961,53-61,3500,5000,7600,8300,NA
410831104,1,1985,29-37,NA,NA,NA,3500,NA
230375101,0,1972,42-50,1500,2242,2300,2500,3000
340165101,1,1965,49-57,NA,NA,NA,NA,NA
530406103,1,1971,43-51,NA,NA,NA,NA,NA
140641104,0,1987,27-35,NA,NA,NA,NA,250
520324102,0,1984,30-38,NA,NA,NA,3000,NA
220195102,0,1956,58-66,NA,NA,NA,NA,NA
510833102,0,1971,43-51,NA,NA,NA,NA,NA
450174101,1,1953,61-69,NA,NA,NA,NA,NA
620188102,0,1954,60-68,NA,NA,NA,NA,NA
430272101,1,1954,60-68,NA,NA,NA,NA,NA
410206104,0,1973,41-49,NA,NA,NA,NA,NA
621279106,1,1974,40-48,2700,NA,3500,3000,7000
621289104,0,1930,84-92,NA,NA,NA,NA,NA
410241101,0,1951,63-71,NA,NA,NA,NA,NA
620358102,0,1933,81-89,NA,NA,NA,NA,NA
211527102,1,1971,43-51,1200,NA,1350,1800,1700
230174103,1,1984,30-38,4000,NA,4500,NA,NA
311574103,0,1978,36-44,4000,NA,6000,5000,6000
620932101,0,1978,36-44,NA,NA,NA,NA,NA
410542102,0,1941,73-81,NA,NA,NA,NA,NA
530418101,1,1949,65-73,NA,NA,NA,NA,NA
510247102,0,1958,56-64,NA,NA,NA,NA,NA
370614102,0,1945,69-77,NA,NA,NA,NA,NA
130342102,1,1953,61-69,NA,NA,NA,NA,NA
210103103,1,1970,44-52,NA,NA,NA,NA,NA
370057101,1,1957,57-65,NA,NA,3000,4000,6600
410084101,1,1963,51-59,3200,NA,11000,6500,7000
410942102,0,1971,43-51,NA,NA,NA,NA,NA
340323104,1,1986,28-36,NA,NA,NA,3200,3500
330106101,1,1958,56-64,1600,1500,0,NA,NA
520564102,0,1953,61-69,NA,NA,NA,NA,NA
411074101,0,1975,39-47,NA,NA,NA,NA,2400
130836103,1,1996,18-26,NA,NA,NA,1216,NA
410084102,0,1963,51-59,NA,NA,NA,NA,NA
211547104,1,1955,59-67,NA,NA,NA,NA,NA
110051103,1,1960,54-62,3000,NA,3000,1600,2300
311437101,1,1946,68-76,1800,NA,2200,2400,NA
230100101,1,1965,49-57,1200,NA,1400,2400,NA
620415106,0,1936,78-86,NA,NA,NA,NA,NA
120046102,1,1956,58-66,2500,NA,NA,NA,NA
530258104,0,1983,31-39,2000,NA,3000,3400,2800
411559102,0,1955,59-67,NA,NA,NA,NA,NA
410978101,0,1950,64-72,NA,NA,NA,NA,NA
220126101,1,1979,35-43,NA,NA,NA,NA,NA
140188103,1,1974,40-48,NA,3000,2300,NA,2700
410177101,1,1952,62-70,NA,NA,NA,NA,NA
410193103,1,1987,27-35,2500,NA,3500,3500,6000
450105101,1,1974,40-48,NA,NA,NA,NA,NA
420354101,1,1972,42-50,2200,NA,NA,NA,NA
230333102,0,1968,46-54,NA,NA,NA,NA,NA
410906105,0,1978,36-44,NA,NA,NA,NA,NA
220085102,1,1978,36-44,NA,NA,NA,NA,NA
140526104,0,1997,17-25,NA,NA,1600,4000,NA
130413101,1,1957,57-65,NA,NA,NA,NA,NA
410192103,1,1992,22-30,2100,NA,8000,NA,14000
130224103,0,1987,27-35,2600,NA,NA,3600,3500
370090101,1,1962,52-60,NA,3000,1300,NA,NA
211460102,1,1962,52-60,NA,NA,NA,NA,NA
500177101,1,1962,52-60,NA,NA,NA,NA,NA
130579102,0,1967,47-55,NA,NA,NA,NA,NA
230220102,1,1978,36-44,2000,NA,3000,3000,3800
410796102,0,1962,52-60,NA,NA,NA,NA,NA
211654104,0,1951,63-71,NA,NA,NA,NA,NA
410773101,1,1982,32-40,NA,NA,NA,NA,NA
410801103,0,1971,43-51,NA,NA,NA,NA,NA
620422103,0,1971,43-51,NA,NA,NA,NA,NA
410073103,0,1987,27-35,2300,NA,0,NA,NA
411564101,1,1953,61-69,2400,NA,1300,1300,2500
340131501,1,1952,62-70,NA,NA,0,NA,NA
210760101,1,1940,74-82,1500,NA,NA,NA,NA
410786102,0,1953,61-69,NA,NA,NA,NA,NA
440598101,1,1956,58-66,NA,NA,NA,NA,NA
410650107,0,1973,41-49,1500,NA,2000,1500,1800
410751101,1,1965,49-57,3000,NA,NA,NA,NA
320029101,1,1949,65-73,4500,NA,NA,NA,7000
620133101,1,1968,46-54,NA,NA,NA,NA,NA
230402103,0,1983,31-39,NA,1400,1400,NA,NA
411880101,0,1958,56-64,NA,NA,NA,NA,2500
370357102,0,1953,61-69,NA,NA,NA,NA,NA
370526103,1,1994,20-28,NA,NA,6000,5000,3700
311005103,0,1956,58-66,NA,NA,NA,NA,NA
620265102,0,1973,41-49,NA,NA,NA,NA,NA
311220102,0,1953,61-69,NA,NA,NA,NA,NA
410195101,1,1982,32-40,NA,4000,NA,NA,NA
411603105,0,1975,39-47,NA,NA,NA,NA,2500
410542103,1,1968,46-54,NA,NA,NA,NA,NA
621612103,1,1989,25-33,3000,NA,3500,3500,3500
370220104,0,1990,24-32,NA,2500,4800,4500,3700
220036102,1,1953,61-69,NA,NA,NA,NA,NA
210126104,0,1980,34-42,NA,NA,2500,2000,2000
620587103,0,1971,43-51,NA,NA,NA,NA,NA
110067101,0,1986,28-36,3500,NA,14000,NA,17000
411883101,0,1960,54-62,NA,NA,NA,NA,NA
450040104,0,1988,26-34,1000,1600,1700,2100,2500
440646106,1,1979,35-43,NA,NA,NA,NA,NA
130808102,0,1961,53-61,NA,NA,NA,NA,NA
130487103,1,1993,21-29,NA,NA,5000,4500,6000
450250104,1,1998,16-24,NA,NA,NA,4000,6300
